datetime	VAR_1.5	VAR_3.5	VAR_5.5	VAR_7.5	VAR_9.5
2021-05-22 11:00:00	15.819	9.361	6.179	4.973	4.947
2021-05-22 11:30:00	15.652	9.46	6.23	4.947	4.947
2021-05-22 12:00:00	15.772	9.361	6.204	4.973	4.947
2021-05-22 12:30:00	15.796	9.361	6.204	4.947	4.947
2021-05-22 13:00:00	15.7	9.336	6.204	4.999	4.947
2021-05-22 13:30:00	15.819	9.361	6.23	4.947	4.947
2021-05-22 14:00:00	15.867	9.386	6.204	4.947	4.947
2021-05-22 14:30:00	15.819	9.262	6.204	4.999	4.947
2021-05-22 15:00:00	15.819	9.336	6.179	4.947	4.947
2021-05-22 15:30:00	15.796	9.509	6.23	4.999	4.947
2021-05-22 16:00:00	15.796	9.361	6.281	4.973	4.947
2021-05-22 16:30:00	15.796	9.386	6.23	4.999	4.947
2021-05-22 17:00:00	15.796	9.386	6.153	4.973	4.947
2021-05-22 17:30:00	15.867	9.435	6.255	4.947	4.947
2021-05-22 18:00:00	15.843	9.485	6.281	4.999	4.947
2021-05-22 18:30:00	15.939	9.312	6.255	4.973	4.947
2021-05-22 19:00:00	15.819	9.435	6.23	4.999	4.947
2021-05-22 19:30:00	15.772	9.361	6.153	4.973	4.947
2021-05-22 20:00:00	15.891	9.485	6.23	4.973	4.947
2021-05-22 20:30:00	15.819	9.485	6.281	4.999	4.947
2021-05-22 21:00:00	15.724	9.336	6.281	4.999	4.947
2021-05-22 21:30:00	15.819	9.336	6.255	4.999	4.947
2021-05-22 22:00:00	15.867	9.435	6.153	4.947	4.947
2021-05-22 22:30:00	15.819	9.336	6.255	4.973	4.947
2021-05-22 23:00:00	15.819	9.287	6.255	4.947	4.947
2021-05-22 23:30:00	15.843	9.361	6.204	4.973	4.947
2021-05-23 00:00:00	15.819	9.46	6.204	4.973	4.947
2021-05-23 00:30:00	15.843	9.336	6.255	4.947	4.947
2021-05-23 01:00:00	15.819	9.435	6.23	4.999	4.947
2021-05-23 01:30:00	15.819	9.336	6.23	4.973	4.947
2021-05-23 02:00:00	15.819	9.287	6.23	4.973	4.947
2021-05-23 02:30:00	15.867	9.386	6.281	4.973	4.947
2021-05-23 03:00:00	15.867	9.386	6.204	4.999	4.947
2021-05-23 03:30:00	15.819	9.41	6.128	4.973	4.947
2021-05-23 04:00:00	15.819	9.336	6.204	4.947	4.947
2021-05-23 04:30:00	15.772	9.435	6.23	4.999	4.947
2021-05-23 05:00:00	15.796	9.435	6.153	4.999	4.947
2021-05-23 05:30:00	15.867	9.361	6.23	4.947	4.947
2021-05-23 06:00:00	15.819	9.41	6.23	4.999	4.947
2021-05-23 06:30:00	15.724	9.361	6.255	4.999	4.947
2021-05-23 07:00:00	15.819	9.435	6.204	4.973	4.947
2021-05-23 07:30:00	15.891	9.46	6.179	4.947	4.947
2021-05-23 08:00:00	15.867	9.361	6.255	4.973	4.947
2021-05-23 08:30:00	15.843	9.386	6.179	4.999	4.947
2021-05-23 09:00:00	15.819	9.46	6.204	4.973	4.947
2021-05-23 09:30:00	15.867	9.435	6.204	4.999	4.947
2021-05-23 10:00:00	15.891	9.485	6.23	4.999	4.947
2021-05-23 10:30:00	15.819	9.485	6.23	4.973	4.947
2021-05-23 11:00:00	15.867	9.435	6.255	4.999	4.947
2021-05-23 11:30:00	15.915	9.435	6.255	4.947	4.947
2021-05-23 12:00:00	15.939	9.509	6.23	5.024	4.947
2021-05-23 12:30:00	15.939	9.46	6.331	4.999	4.947
2021-05-23 13:00:00	15.939	9.46	6.281	4.973	4.947
2021-05-23 13:30:00	15.939	9.485	6.281	4.999	4.947
2021-05-23 14:00:00	16.034	9.435	6.306	4.999	4.947
2021-05-23 14:30:00	15.963	9.534	6.204	4.999	4.947
2021-05-23 15:00:00	16.034	9.509	6.204	4.947	4.947
2021-05-23 15:30:00	16.082	9.46	6.281	4.999	4.947
2021-05-23 16:00:00	16.153	9.534	6.23	5.076	4.947
2021-05-23 16:30:00	16.129	9.46	6.331	4.947	4.947
2021-05-23 17:00:00	15.915	9.485	6.331	4.973	4.947
2021-05-23 17:30:00	16.129	9.435	6.331	4.999	4.947
2021-05-23 18:00:00	15.986	9.534	6.255	4.999	4.947
2021-05-23 18:30:00	16.106	9.608	6.204	4.973	4.947
2021-05-23 19:00:00	16.177	9.534	6.255	4.999	4.947
2021-05-23 19:30:00	16.058	9.46	6.281	5.024	4.947
2021-05-23 20:00:00	15.939	9.41	6.331	4.947	4.947
2021-05-23 20:30:00	16.034	9.46	6.281	4.999	4.947
2021-05-23 21:00:00	16.058	9.386	6.179	5.024	4.947
2021-05-23 21:30:00	15.986	9.435	6.281	4.973	4.947
2021-05-23 22:00:00	16.01	9.583	6.23	4.973	4.947
2021-05-23 22:30:00	16.082	9.583	6.23	4.999	4.947
2021-05-23 23:00:00	16.058	9.509	6.281	5.05	4.947
2021-05-23 23:30:00	15.963	9.386	6.23	4.947	4.947
2021-05-24 00:00:00	16.082	9.509	6.281	4.973	4.947
2021-05-24 00:30:00	16.106	9.485	6.281	4.999	4.947
2021-05-24 01:00:00	15.939	9.435	6.281	4.973	4.947
2021-05-24 01:30:00	16.01	9.46	6.179	4.999	4.947
2021-05-24 02:00:00	16.058	9.435	6.179	5.024	4.947
2021-05-24 02:30:00	16.058	9.336	6.331	4.999	4.947
2021-05-24 03:00:00	15.986	9.583	6.23	4.999	4.947
2021-05-24 03:30:00	15.963	9.534	6.23	4.999	4.947
2021-05-24 04:00:00	16.034	9.485	6.281	4.999	4.947
2021-05-24 04:30:00	16.01	9.41	6.281	4.973	4.947
2021-05-24 05:00:00	15.986	9.485	6.306	4.973	4.947
2021-05-24 05:30:00	16.058	9.435	6.255	4.999	4.947
2021-05-24 06:00:00	15.986	9.46	6.281	4.999	4.947
2021-05-24 06:30:00	16.01	9.435	6.306	4.999	4.947
2021-05-24 07:00:00	15.986	9.46	6.23	4.973	4.947
2021-05-24 07:30:00	15.986	9.509	6.23	4.999	4.947
2021-05-24 08:00:00	16.034	9.534	6.255	4.999	4.947
2021-05-24 08:30:00	16.106	9.485	6.255	4.973	4.947
2021-05-24 09:00:00	16.058	9.485	6.255	4.999	4.947
2021-05-24 09:30:00	16.082	9.435	6.306	4.999	4.947
2021-05-24 10:00:00	16.129	9.485	6.281	4.973	4.947
2021-05-24 10:30:00	16.249	9.583	6.23	4.999	4.947
2021-05-24 11:00:00	16.249	9.558	6.281	4.999	4.947
2021-05-24 11:30:00	16.225	9.46	6.306	4.999	4.947
2021-05-24 12:00:00	16.344	9.632	6.306	4.999	4.947
2021-05-24 12:30:00	16.511	9.583	6.281	4.973	4.947
2021-05-24 13:00:00	16.487	9.558	6.331	4.973	4.947
2021-05-24 13:30:00	16.296	9.534	6.204	5.024	4.947
2021-05-24 14:00:00	16.392	9.435	6.281	4.999	4.947
2021-05-24 14:30:00	16.701	9.682	6.281	4.973	4.947
2021-05-24 15:00:00	16.415	9.78	6.357	4.973	4.947
2021-05-24 15:30:00	16.534	9.632	6.357	4.973	4.947
2021-05-24 16:00:00	16.439	9.731	6.281	5.024	4.947
2021-05-24 16:30:00	16.439	9.558	6.179	4.999	4.947
2021-05-24 17:00:00	16.582	9.632	6.357	4.947	4.973
2021-05-24 17:30:00	16.749	9.78	6.281	5.05	4.947
2021-05-24 18:00:00	16.749	9.78	6.179	4.947	4.947
2021-05-24 18:30:00	16.392	9.509	6.331	4.999	4.947
2021-05-24 19:00:00	16.892	9.632	6.23	5.024	4.947
2021-05-24 19:30:00	16.773	9.583	6.433	5.024	4.947
2021-05-24 20:00:00	16.463	9.558	6.484	4.999	4.947
2021-05-24 20:30:00	16.415	9.534	6.331	4.973	4.947
2021-05-24 21:00:00	16.63	9.583	6.102	5.128	4.947
2021-05-24 21:30:00	16.392	9.657	6.382	4.999	4.947
2021-05-24 22:00:00	16.511	9.928	6.382	4.947	4.947
2021-05-24 22:30:00	16.582	9.731	6.509	4.973	4.947
2021-05-24 23:00:00	16.558	9.608	6.433	4.999	4.947
2021-05-24 23:30:00	16.439	9.805	6.281	5.05	4.947
2021-05-25 00:00:00	16.63	9.756	6.331	4.973	4.947
2021-05-25 00:30:00	16.439	9.657	6.458	5.05	4.947
2021-05-25 01:00:00	16.534	9.682	6.281	5.024	4.947
2021-05-25 01:30:00	16.558	9.632	6.306	4.999	4.947
2021-05-25 02:00:00	16.558	9.485	6.433	5.024	4.947
2021-05-25 02:30:00	16.582	9.534	6.204	4.999	4.947
2021-05-25 03:00:00	16.487	9.756	6.255	4.973	4.947
2021-05-25 03:30:00	16.606	9.706	6.382	4.999	4.947
2021-05-25 04:00:00	16.463	9.632	6.382	5.05	4.947
2021-05-25 04:30:00	16.606	9.657	6.306	5.05	4.947
2021-05-25 05:00:00	16.534	9.706	6.458	4.973	4.947
2021-05-25 05:30:00	16.558	9.632	6.382	5.024	4.947
2021-05-25 06:00:00	16.463	9.682	6.306	5.076	4.947
2021-05-25 06:30:00	16.558	9.632	6.281	5.128	4.947
2021-05-25 07:00:00	16.582	9.731	6.306	4.999	4.947
2021-05-25 07:30:00	16.534	9.657	6.306	4.973	4.947
2021-05-25 08:00:00	16.534	9.731	6.357	4.999	4.947
2021-05-25 08:30:00	16.606	9.731	6.306	4.999	4.947
2021-05-25 09:00:00	16.749	9.682	6.331	4.999	4.947
2021-05-25 09:30:00	16.654	9.78	6.306	5.05	4.947
2021-05-25 10:00:00	16.582	9.706	6.357	5.024	4.947
2021-05-25 10:30:00	16.749	9.756	6.458	5.076	4.947
2021-05-25 11:00:00	16.868	9.78	6.458	4.999	4.947
2021-05-25 11:30:00	16.773	9.78	6.408	5.05	4.947
2021-05-25 12:00:00	16.868	9.829	6.408	5.024	4.947
2021-05-25 12:30:00	16.796	9.879	6.331	5.102	4.947
2021-05-25 13:00:00	16.963	9.657	6.331	4.973	4.947
2021-05-25 13:30:00	16.915	9.78	6.484	5.076	4.947
2021-05-25 14:00:00	17.106	10.051	6.433	5.102	4.947
2021-05-25 14:30:00	17.344	9.682	6.484	4.947	4.947
2021-05-25 15:00:00	16.868	9.879	6.458	5.05	4.947
2021-05-25 15:30:00	17.106	9.829	6.255	5.076	4.947
2021-05-25 16:00:00	17.201	9.485	6.535	4.973	4.947
2021-05-25 16:30:00	16.868	10.32	6.433	5.024	4.947
2021-05-25 17:00:00	16.915	9.731	6.484	5.05	4.947
2021-05-25 17:30:00	17.177	9.731	6.535	5.308	4.947
2021-05-25 18:00:00	16.987	10.1	6.281	5.024	4.947
2021-05-25 18:30:00	17.201	9.583	6.687	4.947	4.947
2021-05-25 19:00:00	17.201	9.952	6.458	5.05	4.973
2021-05-25 19:30:00	17.486	9.731	6.281	5.024	4.947
2021-05-25 20:00:00	17.011	9.78	6.331	5.231	4.947
2021-05-25 20:30:00	17.272	9.977	6.331	4.999	4.947
2021-05-25 21:00:00	17.011	9.977	6.611	5.076	4.947
2021-05-25 21:30:00	16.796	9.903	6.535	4.973	4.947
2021-05-25 22:00:00	16.939	10.173	6.331	4.973	4.947
2021-05-25 22:30:00	17.153	9.731	6.535	5.154	4.973
2021-05-25 23:00:00	17.058	9.903	6.433	5.128	4.973
2021-05-25 23:30:00	17.082	10.173	6.433	4.973	4.973
2021-05-26 00:00:00	17.153	9.706	6.687	4.999	4.947
2021-05-26 00:30:00	17.153	9.829	6.306	5.102	4.947
2021-05-26 01:00:00	17.153	9.903	6.458	5.154	4.973
2021-05-26 01:30:00	17.082	9.879	6.433	4.973	4.973
2021-05-26 02:00:00	17.249	9.829	6.484	4.973	4.947
2021-05-26 02:30:00	17.153	9.952	6.306	5.154	4.973
2021-05-26 03:00:00	17.034	9.731	6.484	5.128	4.973
2021-05-26 03:30:00	17.058	10.026	6.382	4.973	4.973
2021-05-26 04:00:00	17.177	9.805	6.357	5.102	4.973
2021-05-26 04:30:00	17.106	9.756	6.484	4.999	4.973
2021-05-26 05:00:00	17.249	9.879	6.382	5.102	4.973
2021-05-26 05:30:00	17.011	10.001	6.458	5.102	4.973
2021-05-26 06:00:00	17.201	9.952	6.306	5.076	4.973
2021-05-26 06:30:00	17.058	9.657	6.484	5.05	4.973
2021-05-26 07:00:00	17.011	9.78	6.611	4.999	4.973
2021-05-26 07:30:00	17.058	9.829	6.408	5.024	4.973
2021-05-26 08:00:00	16.963	9.829	6.408	5.128	4.973
2021-05-26 08:30:00	17.058	9.903	6.357	5.205	4.973
2021-05-26 09:00:00	17.058	10.001	6.331	4.999	4.973
2021-05-26 09:30:00	17.106	10.001	6.331	4.999	4.973
2021-05-26 10:00:00	17.201	9.879	6.636	5.024	4.973
2021-05-26 10:30:00	17.13	9.731	6.509	5.024	4.973
2021-05-26 11:00:00	17.225	9.879	6.535	4.999	4.973
2021-05-26 11:30:00	17.486	10.124	6.382	5.05	4.973
2021-05-26 12:00:00	17.582	9.928	6.611	5.024	4.973
2021-05-26 12:30:00	17.819	9.879	6.458	5.05	4.973
2021-05-26 13:00:00	18.033	10.075	6.306	5.154	4.973
2021-05-26 13:30:00	17.938	9.952	6.433	5.128	4.973
2021-05-26 14:00:00	17.891	9.977	6.458	5.076	4.973
2021-05-26 14:30:00	18.247	10.075	6.458	4.999	4.973
2021-05-26 15:00:00	18.057	9.977	6.535	5.024	4.973
2021-05-26 15:30:00	18.081	10.051	6.484	5.024	4.973
2021-05-26 16:00:00	18.152	10.051	6.433	5.102	4.973
2021-05-26 16:30:00	18.081	10.075	6.535	5.05	4.973
2021-05-26 17:00:00	18.129	10.173	6.458	5.05	4.973
2021-05-26 17:30:00	18.224	10.051	6.458	4.999	4.973
2021-05-26 18:00:00	18.2	10.075	6.56	5.024	4.973
2021-05-26 18:30:00	17.938	9.952	6.535	5.024	4.973
2021-05-26 19:00:00	18.129	10.149	6.128	5.128	4.973
2021-05-26 19:30:00	18.105	10.075	6.484	5.024	4.973
2021-05-26 20:00:00	17.819	9.854	6.636	4.999	4.973
2021-05-26 20:30:00	17.986	10.026	6.484	5.05	4.973
2021-05-26 21:00:00	18.081	9.879	6.331	5.128	4.973
2021-05-26 21:30:00	18.057	9.952	6.433	5.05	4.973
2021-05-26 22:00:00	17.891	10.149	6.281	5.05	4.973
2021-05-26 22:30:00	17.891	10.075	6.585	4.999	4.973
2021-05-26 23:00:00	17.938	9.928	6.509	5.024	4.973
2021-05-26 23:30:00	18.271	10.124	6.408	5.05	4.973
2021-05-27 00:00:00	17.938	10.051	6.458	5.076	4.973
2021-05-27 00:30:00	17.962	10.198	6.509	5.102	4.973
2021-05-27 01:00:00	18.01	9.977	6.484	5.05	4.973
2021-05-27 01:30:00	18.081	10.001	6.458	5.05	4.973
2021-05-27 02:00:00	18.105	9.977	6.535	5.05	4.973
2021-05-27 02:30:00	18.033	9.952	6.458	5.076	4.973
2021-05-27 03:00:00	17.962	9.952	6.331	5.102	4.973
2021-05-27 03:30:00	17.891	10.001	6.433	5.024	4.973
2021-05-27 04:00:00	17.867	10.026	6.484	5.024	4.973
2021-05-27 04:30:00	17.772	10.075	6.484	5.076	4.973
2021-05-27 05:00:00	17.748	10.026	6.509	5.05	4.973
2021-05-27 05:30:00	17.701	10.051	6.484	5.05	4.973
2021-05-27 06:00:00	17.629	10.075	6.535	5.024	4.973
2021-05-27 06:30:00	17.582	10.149	6.535	5.024	4.973
2021-05-27 07:00:00	17.534	10.075	6.509	5.05	4.973
2021-05-27 07:30:00	17.51	10.001	6.484	5.102	4.973
2021-05-27 08:00:00	17.486	10.051	6.509	5.05	4.973
2021-05-27 08:30:00	17.486	10.026	6.382	5.05	4.973
2021-05-27 09:00:00	17.439	10.026	6.382	4.999	4.973
2021-05-27 09:30:00	17.415	10.026	6.382	5.05	4.973
2021-05-27 10:00:00	17.415	10.051	6.484	5.05	4.973
2021-05-27 10:30:00	17.368	10.001	6.484	5.024	4.973
2021-05-27 11:00:00	17.391	10.051	6.535	5.076	4.973
2021-05-27 11:30:00	17.391	10.198	6.56	5.05	4.973
2021-05-27 12:00:00	17.344	10.173	6.611	5.024	4.973
2021-05-27 12:30:00	17.344	10.149	6.535	5.024	4.973
2021-05-27 13:00:00	17.391	10.075	6.535	5.05	4.973
2021-05-27 13:30:00	17.415	10.1	6.585	5.05	4.973
2021-05-27 14:00:00	17.463	10.173	6.433	5.05	4.973
2021-05-27 14:30:00	17.534	10.173	6.535	5.102	4.973
2021-05-27 15:00:00	17.534	10.124	6.484	5.05	4.973
2021-05-27 15:30:00	17.534	10.075	6.458	5.076	4.973
2021-05-27 16:00:00	17.534	10.149	6.509	5.05	4.973
2021-05-27 16:30:00	17.534	10.1	6.509	5.05	4.973
2021-05-27 17:00:00	17.534	10.369	6.433	5.076	4.973
2021-05-27 17:30:00	17.51	9.977	6.585	5.024	4.973
2021-05-27 18:00:00	17.439	10.149	6.535	5.024	4.973
2021-05-27 18:30:00	17.534	10.124	6.611	5.05	4.973
2021-05-27 19:00:00	17.534	10.124	6.535	5.076	4.973
2021-05-27 19:30:00	17.486	10.124	6.433	5.102	4.973
2021-05-27 20:00:00	17.439	10.124	6.458	5.05	4.973
2021-05-27 20:30:00	17.415	10.051	6.484	5.05	4.973
2021-05-27 21:00:00	17.368	10.222	6.484	5.076	4.973
2021-05-27 21:30:00	17.344	10.173	6.636	4.999	4.973
2021-05-27 22:00:00	17.272	10.1	6.585	5.05	4.973
2021-05-27 22:30:00	17.225	10.149	6.484	5.076	4.973
2021-05-27 23:00:00	17.201	10.149	6.484	5.076	4.973
2021-05-27 23:30:00	17.13	10.1	6.535	5.024	4.973
2021-05-28 00:00:00	17.082	10.149	6.611	5.024	4.973
2021-05-28 00:30:00	17.011	10.173	6.535	5.076	4.973
2021-05-28 01:00:00	16.963	10.075	6.535	5.076	4.973
2021-05-28 01:30:00	16.915	10.124	6.484	5.05	4.973
2021-05-28 02:00:00	16.868	10.149	6.509	5.024	4.973
2021-05-28 02:30:00	16.796	10.149	6.56	5.05	4.973
2021-05-28 03:00:00	16.725	10.075	6.535	5.024	4.973
2021-05-28 03:30:00	16.677	10.124	6.484	5.076	4.973
2021-05-28 04:00:00	16.63	10.173	6.458	5.05	4.973
2021-05-28 04:30:00	16.582	10.1	6.56	5.05	4.973
2021-05-28 05:00:00	16.511	10.124	6.535	5.076	4.973
2021-05-28 05:30:00	16.439	10.173	6.56	5.05	4.973
2021-05-28 06:00:00	16.392	10.149	6.535	5.05	4.973
2021-05-28 06:30:00	16.344	10.075	6.56	5.05	4.973
2021-05-28 07:00:00	16.296	10.198	6.484	5.05	4.973
2021-05-28 07:30:00	16.249	10.149	6.535	5.05	4.973
2021-05-28 08:00:00	16.296	10.173	6.585	5.05	4.973
2021-05-28 08:30:00	16.296	10.222	6.56	5.024	4.973
2021-05-28 09:00:00	16.272	10.124	6.585	5.05	4.973
2021-05-28 09:30:00	16.249	10.149	6.585	5.076	4.973
2021-05-28 10:00:00	16.177	10.271	6.535	5.05	4.973
2021-05-28 10:30:00	16.177	10.247	6.56	5.05	4.973
2021-05-28 11:00:00	16.296	10.32	6.535	5.05	4.973
2021-05-28 11:30:00	16.463	10.394	6.56	5.05	4.973
2021-05-28 12:00:00	16.534	10.124	6.56	5.05	4.973
2021-05-28 12:30:00	16.534	10.369	6.56	5.05	4.973
2021-05-28 13:00:00	16.558	10.394	6.636	5.05	4.973
2021-05-28 13:30:00	16.511	10.467	6.585	5.05	4.973
2021-05-28 14:00:00	16.63	10.418	6.585	5.05	4.973
2021-05-28 14:30:00	16.677	10.1	6.661	5.024	4.973
2021-05-28 15:00:00	16.677	10.394	6.535	5.024	4.973
2021-05-28 15:30:00	16.725	10.541	6.535	5.102	4.973
2021-05-28 16:00:00	16.749	10.712	6.737	5.076	4.973
2021-05-28 16:30:00	16.725	10.418	6.535	5.05	4.973
2021-05-28 17:00:00	16.749	10.271	6.611	5.128	4.973
2021-05-28 17:30:00	16.749	10.418	6.788	5.024	4.973
2021-05-28 18:00:00	16.796	10.247	6.712	5.05	4.973
2021-05-28 18:30:00	16.773	10.394	6.535	5.076	4.973
2021-05-28 19:00:00	16.749	10.222	6.535	5.154	4.973
2021-05-28 19:30:00	16.749	10.345	6.408	5.05	4.973
2021-05-28 20:00:00	16.677	10.418	6.535	5.05	4.973
2021-05-28 20:30:00	16.677	10.369	6.611	5.05	4.973
2021-05-28 21:00:00	16.654	10.32	6.788	5.05	4.973
2021-05-28 21:30:00	16.654	10.467	6.611	5.05	4.973
2021-05-28 22:00:00	16.701	10.492	6.763	4.999	4.973
2021-05-28 22:30:00	16.701	10.418	6.839	5.102	4.973
2021-05-28 23:00:00	16.701	10.247	6.509	5.154	4.973
2021-05-28 23:30:00	16.677	10.443	6.535	5.128	4.973
2021-05-29 00:00:00	16.677	10.369	6.484	5.102	4.973
2021-05-29 00:30:00	16.677	10.173	6.636	5.076	4.973
2021-05-29 01:00:00	16.677	10.394	6.484	5.05	4.973
2021-05-29 01:30:00	16.701	10.516	6.611	5.024	4.973
2021-05-29 02:00:00	16.677	10.369	6.56	5.076	4.973
2021-05-29 02:30:00	16.701	10.345	6.56	5.076	4.973
2021-05-29 03:00:00	16.701	10.345	6.687	5.076	4.973
2021-05-29 03:30:00	16.749	10.418	6.737	5.076	4.973
2021-05-29 04:00:00	16.677	10.418	6.636	5.076	4.973
2021-05-29 04:30:00	16.677	10.369	6.56	5.154	4.973
2021-05-29 05:00:00	16.606	10.32	6.585	5.128	4.973
2021-05-29 05:30:00	16.558	10.418	6.636	5.102	4.973
2021-05-29 06:00:00	16.511	10.394	6.585	5.102	4.973
2021-05-29 06:30:00	16.487	10.271	6.484	5.102	4.973
2021-05-29 07:00:00	16.439	10.32	6.56	5.05	4.973
2021-05-29 07:30:00	16.415	10.247	6.636	5.05	4.973
2021-05-29 08:00:00	16.439	10.467	6.636	5.128	4.973
2021-05-29 08:30:00	16.439	10.467	6.636	5.102	4.973
2021-05-29 09:00:00	16.487	10.394	6.636	5.05	4.973
2021-05-29 09:30:00	16.511	10.418	6.636	5.102	4.973
2021-05-29 10:00:00	16.439	10.443	6.661	5.102	4.973
2021-05-29 10:30:00	16.463	10.516	6.636	5.076	4.973
2021-05-29 11:00:00	16.534	10.345	6.56	5.102	4.973
2021-05-29 11:30:00	16.582	10.467	6.509	5.102	4.973
2021-05-29 12:00:00	16.701	10.565	6.636	5.076	4.973
2021-05-29 12:30:00	16.725	10.541	6.687	5.076	4.973
2021-05-29 13:00:00	16.725	10.467	6.535	5.102	4.973
2021-05-29 13:30:00	16.749	10.492	6.611	5.102	4.973
2021-05-29 14:00:00	16.796	10.467	6.737	5.076	4.973
2021-05-29 14:30:00	16.773	10.761	6.687	5.102	4.973
2021-05-29 15:00:00	16.725	10.492	6.687	5.102	4.973
2021-05-29 15:30:00	16.773	10.32	6.687	5.102	4.973
2021-05-29 16:00:00	16.773	10.59	6.611	5.128	4.973
2021-05-29 16:30:00	16.82	10.663	6.737	5.05	4.973
2021-05-29 17:00:00	16.773	10.663	6.737	5.05	4.973
2021-05-29 17:30:00	16.773	10.516	6.611	5.128	4.973
2021-05-29 18:00:00	16.773	10.394	6.737	5.076	4.973
2021-05-29 18:30:00	16.82	10.418	6.737	5.05	4.973
2021-05-29 19:00:00	16.796	10.59	6.509	5.154	4.973
2021-05-29 19:30:00	16.82	10.516	6.687	5.128	4.973
2021-05-29 20:00:00	16.82	10.541	6.535	5.179	4.973
2021-05-29 20:30:00	16.749	10.785	6.585	5.024	4.973
2021-05-29 21:00:00	16.701	10.614	6.788	5.102	4.973
2021-05-29 21:30:00	16.749	10.614	6.864	5.076	4.973
2021-05-29 22:00:00	16.796	10.59	6.611	5.102	4.973
2021-05-29 22:30:00	16.796	10.467	6.661	5.076	5.024
2021-05-29 23:00:00	16.82	10.712	6.585	5.102	4.973
2021-05-29 23:30:00	16.773	10.492	6.509	5.128	4.973
2021-05-30 00:00:00	16.749	10.32	6.813	5.154	4.973
2021-05-30 00:30:00	16.773	10.418	6.687	5.05	4.973
2021-05-30 01:00:00	16.796	10.541	6.636	5.102	4.973
2021-05-30 01:30:00	16.773	10.81	6.636	5.076	4.973
2021-05-30 02:00:00	16.749	10.467	6.56	5.076	4.999
2021-05-30 02:30:00	16.749	10.467	6.737	5.076	4.999
2021-05-30 03:00:00	16.773	10.565	6.687	5.102	4.999
2021-05-30 03:30:00	16.773	10.565	6.839	5.076	4.973
2021-05-30 04:00:00	16.82	10.614	6.661	5.128	4.973
2021-05-30 04:30:00	16.796	10.467	6.636	5.102	4.973
2021-05-30 05:00:00	16.773	10.443	6.56	5.102	4.973
2021-05-30 05:30:00	16.749	10.516	6.636	5.102	4.973
2021-05-30 06:00:00	16.725	10.565	6.636	5.076	4.999
2021-05-30 06:30:00	16.701	10.443	6.712	5.102	4.973
2021-05-30 07:00:00	16.677	10.565	6.585	5.128	4.973
2021-05-30 07:30:00	16.654	10.687	6.585	5.128	4.973
2021-05-30 08:00:00	16.701	10.516	6.737	5.05	4.973
2021-05-30 08:30:00	16.701	10.59	6.763	5.076	4.973
2021-05-30 09:00:00	16.701	10.541	6.839	5.076	4.973
2021-05-30 09:30:00	16.749	10.565	6.661	5.128	4.973
2021-05-30 10:00:00	16.701	10.712	6.737	5.102	4.973
2021-05-30 10:30:00	16.677	10.761	6.509	5.154	4.999
2021-05-30 11:00:00	16.749	10.663	6.611	5.102	4.973
2021-05-30 11:30:00	16.844	10.761	6.687	5.102	4.973
2021-05-30 12:00:00	16.939	10.614	6.712	5.05	4.973
2021-05-30 12:30:00	16.963	10.736	6.788	5.102	4.973
2021-05-30 13:00:00	16.892	10.858	6.687	5.128	4.973
2021-05-30 13:30:00	16.963	10.81	6.889	5.076	4.999
2021-05-30 14:00:00	16.987	10.516	6.889	5.076	4.999
2021-05-30 14:30:00	17.082	10.541	6.611	5.102	4.999
2021-05-30 15:00:00	17.13	10.712	6.813	5.102	4.973
2021-05-30 15:30:00	17.201	10.712	7.041	5.024	4.973
2021-05-30 16:00:00	17.153	11.102	6.611	5.257	4.999
2021-05-30 16:30:00	17.153	10.59	6.687	5.205	4.999
2021-05-30 17:00:00	17.058	10.565	6.839	5.05	4.973
2021-05-30 17:30:00	17.058	10.516	6.788	5.024	4.973
2021-05-30 18:00:00	17.082	10.638	6.864	5.154	4.999
2021-05-30 18:30:00	17.106	10.736	6.687	5.128	4.999
2021-05-30 19:00:00	17.177	10.687	6.535	5.308	4.999
2021-05-30 19:30:00	17.082	11.053	6.585	5.128	4.973
2021-05-30 20:00:00	17.106	10.858	6.889	5.024	4.973
2021-05-30 20:30:00	17.011	10.932	6.763	5.205	4.999
2021-05-30 21:00:00	17.034	10.565	6.687	5.154	4.999
2021-05-30 21:30:00	17.034	10.565	6.889	5.102	4.999
2021-05-30 22:00:00	17.106	10.907	6.737	5.076	4.999
2021-05-30 22:30:00	17.082	10.614	6.433	5.231	4.999
2021-05-30 23:00:00	17.082	10.638	6.712	5.154	4.999
2021-05-30 23:30:00	17.034	11.005	6.737	5.154	4.999
2021-05-31 00:00:00	17.058	10.638	6.965	4.999	4.999
2021-05-31 00:30:00	17.058	10.614	6.636	5.154	4.999
2021-05-31 01:00:00	17.058	10.858	6.737	5.102	4.999
2021-05-31 01:30:00	17.082	10.663	6.914	5.128	5.024
2021-05-31 02:00:00	17.106	10.858	6.611	5.205	4.999
2021-05-31 02:30:00	17.058	10.834	6.788	5.205	4.999
2021-05-31 03:00:00	17.082	10.663	6.712	5.154	4.999
2021-05-31 03:30:00	17.058	10.785	6.661	5.102	4.999
2021-05-31 04:00:00	17.034	10.541	6.763	5.154	4.999
2021-05-31 04:30:00	17.011	10.81	6.687	5.179	4.999
2021-05-31 05:00:00	17.058	10.98	6.611	5.128	4.999
2021-05-31 05:30:00	17.058	10.858	6.889	5.076	4.999
